Timestamp,Load_Percent,Temperature_C,Season,Day_Type
2024-01-15 22:00:00,56.91623825339768,7.321067601610509,Winter,Weekday
2024-01-15 23:00:00,56.50321137918296,6.6368950557459,Winter,Weekday
2024-01-16 00:00:00,37.08401738524558,-0.04069276646796487,Winter,Weekday
2024-01-16 01:00:00,35.5064794522889,-1.21700853242301,Winter,Weekday
2024-01-16 02:00:00,37.49881341445202,-5.690757147675944,Winter,Weekday
2024-01-16 03:00:00,47.66312123050107,-2.518317459902998,Winter,Weekday
2024-01-16 04:00:00,36.18672971996182,0.9092819504302853,Winter,Weekday
2024-01-16 05:00:00,38.789197607414266,-3.933383730142097,Winter,Weekday
2024-01-16 06:00:00,39.41861828076685,-5.698502908870791,Winter,Weekday
2024-01-16 07:00:00,62.15796367167778,3.660050774669434,Winter,Weekday
2024-01-16 08:00:00,54.35323172745458,8.039894900009251,Winter,Weekday
2024-01-16 09:00:00,48.55247206811155,1.245471244860865,Winter,Weekday
2024-01-16 10:00:00,42.09673142734401,-6.231746550132341,Winter,Weekday
2024-01-16 11:00:00,60.80958062614335,7.986391100227001,Winter,Weekday
2024-01-16 12:00:00,54.04767721870593,-3.2034777803980847,Winter,Weekday
2024-01-16 13:00:00,54.77959436037161,7.105116378419898,Winter,Weekday
2024-01-16 14:00:00,63.92901113862387,-1.387034831017242,Winter,Weekday
2024-01-16 15:00:00,39.668216450068954,-2.5470235194412876,Winter,Weekday
2024-01-16 16:00:00,67.45895767827045,1.9565839114673218,Winter,Weekday
2024-01-16 17:00:00,72.31231361001052,2.0807383047398065,Winter,Weekday
2024-01-16 18:00:00,61.43440567963145,-2.7799071833796947,Winter,Weekday
2024-01-16 19:00:00,76.59593441584394,3.084712234859088,Winter,Weekday
2024-01-16 20:00:00,67.41458747791891,-1.9974570180277422,Winter,Weekday
2024-01-16 21:00:00,79.74052934449125,1.1582941079543916,Winter,Weekday
2024-01-16 22:00:00,64.56871292730608,0.38751820918836394,Winter,Weekday
2024-01-16 23:00:00,58.14660094317535,-4.450399145968315,Winter,Weekday
2024-01-17 00:00:00,46.828985062535885,5.477244874712868,Winter,Weekday
2024-01-17 01:00:00,35.97113401661571,6.694552064912137,Winter,Weekday
2024-01-17 02:00:00,45.76226028793999,1.365349813530583,Winter,Weekday
2024-01-17 03:00:00,42.16493077624856,-5.4630831630236045,Winter,Weekday
2024-01-17 04:00:00,47.529111423030976,7.937775798862186,Winter,Weekday
2024-01-17 05:00:00,47.45740643833445,5.792261105736341,Winter,Weekday
2024-01-17 06:00:00,34.357481980315136,0.9427094506416669,Winter,Weekday
2024-01-17 07:00:00,61.76921906858714,0.8479813570544708,Winter,Weekday
2024-01-17 08:00:00,50.3441548921597,-4.286096466040644,Winter,Weekday
2024-01-17 09:00:00,63.454552462028346,6.220482031687798,Winter,Weekday
2024-01-17 10:00:00,52.77261921086192,-0.19347889141900437,Winter,Weekday
2024-01-17 11:00:00,64.95919246553169,-4.267927554972419,Winter,Weekday
2024-01-17 12:00:00,53.23746967496976,4.136984522968483,Winter,Weekday
2024-01-17 13:00:00,53.41356252778713,-0.8297644338661398,Winter,Weekday
2024-01-17 14:00:00,68.64780125904537,-1.9850543163294032,Winter,Weekday
2024-01-17 15:00:00,61.15972496048786,-6.14153661225132,Winter,Weekday
2024-01-17 16:00:00,79.02574340386299,-0.9105950576303369,Winter,Weekday
2024-01-17 17:00:00,85.55302311090533,6.230899949489007,Winter,Weekday
2024-01-17 18:00:00,81.75510002195264,-5.385265284944982,Winter,Weekday
2024-01-17 19:00:00,67.86749883535346,-5.970438052316438,Winter,Weekday
2024-01-17 20:00:00,74.52726382551532,4.736596402883519,Winter,Weekday
2024-01-17 21:00:00,86.26415024378468,-7.15266177684825,Winter,Weekday
2024-01-17 22:00:00,56.5973199074836,-1.7319431008579047,Winter,Weekday
2024-01-17 23:00:00,49.43489191674309,-4.584500588595819,Winter,Weekday
2024-01-18 00:00:00,42.514071434180316,-6.285078391955858,Winter,Weekday
2024-01-18 01:00:00,35.76356302479544,-9.147749054156728,Winter,Weekday
2024-01-18 02:00:00,41.306568239909396,-2.956178759395955,Winter,Weekday
2024-01-18 03:00:00,41.59276948051642,0.16604691121090026,Winter,Weekday
2024-01-18 04:00:00,43.3658514104761,2.5444316139624594,Winter,Weekday
2024-01-18 05:00:00,39.29396553154523,-6.162759777243445,Winter,Weekday
2024-01-18 06:00:00,38.170186372686274,-6.105761186283568,Winter,Weekday
2024-01-18 07:00:00,49.40989430019762,5.473999268463476,Winter,Weekday
2024-01-18 08:00:00,53.731818133267396,4.921629167179004,Winter,Weekday
2024-01-18 09:00:00,53.234183644837834,-4.498207240941877,Winter,Weekday
2024-01-18 10:00:00,65.75496862238599,17.16496810590466,Winter,Weekday
2024-01-18 11:00:00,56.12207169862985,8.365236588504892,Winter,Weekday
2024-01-18 12:00:00,59.0559539360007,2.440432887281415,Winter,Weekday
2024-01-18 13:00:00,53.712700504953446,2.6364447676242833,Winter,Weekday
2024-01-18 14:00:00,53.5653731536685,-5.958456595696102,Winter,Weekday
2024-01-18 15:00:00,48.4531402829375,-3.499398188090378,Winter,Weekday
2024-01-18 16:00:00,66.58264664970919,2.4806285225271503,Winter,Weekday
2024-01-18 17:00:00,78.2243181946805,-1.0042113443251424,Winter,Weekday
2024-01-18 18:00:00,58.685788943490664,3.645376395024467,Winter,Weekday
2024-01-18 19:00:00,54.730796903222505,0.7897735334036333,Winter,Weekday
2024-01-18 20:00:00,86.98085866901293,0.07928718510008295,Winter,Weekday
2024-01-18 21:00:00,83.84189977682806,-1.627460233916528,Winter,Weekday
2024-01-18 22:00:00,56.3200497256307,-6.75792341483949,Winter,Weekday
2024-01-18 23:00:00,64.36690130796053,5.5217313323284545,Winter,Weekday
2024-01-19 00:00:00,37.64479600891563,-0.8954310934509488,Winter,Weekday
2024-01-19 01:00:00,38.2990497852279,-5.268426741104958,Winter,Weekday
2024-01-19 02:00:00,45.98628253899356,7.632080832498812,Winter,Weekday
2024-01-19 03:00:00,36.17533507920547,1.4316693843621562,Winter,Weekday
2024-01-19 04:00:00,35.92464413112134,8.762859439399303,Winter,Weekday
2024-01-19 05:00:00,34.48878299824248,6.87612748220233,Winter,Weekday
2024-01-19 06:00:00,33.733016395225015,1.3857425447584273,Winter,Weekday
2024-01-19 07:00:00,47.89911849129623,-3.26514480957583,Winter,Weekday
2024-01-19 08:00:00,60.61451397147572,-0.7713547072275215,Winter,Weekday
2024-01-19 09:00:00,56.415837589508975,-3.407422284897619,Winter,Weekday
2024-01-19 10:00:00,58.33383692266312,-4.486100347710799,Winter,Weekday
2024-01-19 11:00:00,56.644760123805476,-0.8135261548451233,Winter,Weekday
2024-01-19 12:00:00,48.86353913287432,3.497579378575989,Winter,Weekday
2024-01-19 13:00:00,56.13099000483999,-5.711126911548517,Winter,Weekday
2024-01-19 14:00:00,47.78797895903623,-2.41971576457749,Winter,Weekday
2024-01-19 15:00:00,55.81072944298122,-2.174777374026276,Winter,Weekday
2024-01-19 16:00:00,81.20460071209405,-3.2697739458652277,Winter,Weekday
2024-01-19 17:00:00,84.9862138253902,9.824003805155023,Winter,Weekday
2024-01-19 18:00:00,82.1146497016556,-4.678126726075972,Winter,Weekday
2024-01-19 19:00:00,71.4295516683534,-0.17664230366498618,Winter,Weekday
2024-01-19 20:00:00,81.5633700502449,-0.994435848896888,Winter,Weekday
2024-01-19 21:00:00,74.9611549451474,2.9202580749133533,Winter,Weekday
2024-01-19 22:00:00,55.30854333377712,-4.421184243381581,Winter,Weekday
2024-01-19 23:00:00,61.747139923483296,2.218268904451594,Winter,Weekday
2024-01-20 00:00:00,33.44592531067403,1.7453789123426833,Winter,Weekend
2024-01-20 01:00:00,34.5407851118399,-8.667790499106427,Winter,Weekend
2024-01-20 02:00:00,33.78693701568406,2.1438118123130248,Winter,Weekend
2024-01-20 03:00:00,40.75631137760036,-4.811190793557691,Winter,Weekend
2024-01-20 04:00:00,40.5539852991789,-4.605100954780104,Winter,Weekend
2024-01-20 05:00:00,43.094402743073054,2.2033658375866825,Winter,Weekend
2024-01-20 06:00:00,36.776613724407454,-7.871928260226055,Winter,Weekend
2024-01-20 07:00:00,54.677360645798984,7.01509663363205,Winter,Weekend
2024-01-20 08:00:00,58.59854196759978,-8.423832635118396,Winter,Weekend
2024-01-20 09:00:00,45.84481173769566,4.156325256578899,Winter,Weekend
2024-01-20 10:00:00,47.76267047149747,-10.445646242240851,Winter,Weekend
2024-01-20 11:00:00,48.96476602640977,-3.007233156302209,Winter,Weekend
2024-01-20 12:00:00,42.40997624018853,11.225189133378393,Winter,Weekend
2024-01-20 13:00:00,49.943372303016496,3.230568123065083,Winter,Weekend
2024-01-20 14:00:00,61.48905629636355,1.429220355508822,Winter,Weekend
2024-01-20 15:00:00,54.71316858615902,-3.7329483065091718,Winter,Weekend
2024-01-20 16:00:00,78.90215105089112,-2.1027070553457565,Winter,Weekend
2024-01-20 17:00:00,72.11609529947307,-3.9071828436558906,Winter,Weekend
2024-01-20 18:00:00,70.71374422014688,3.0277954663721873,Winter,Weekend
2024-01-20 19:00:00,78.21355270417824,6.935955360413177,Winter,Weekend
2024-01-20 20:00:00,73.16858775088916,3.3520496774313804,Winter,Weekend
2024-01-20 21:00:00,64.67169988551498,-7.079442107959197,Winter,Weekend
2024-01-20 22:00:00,59.21827988577328,-0.9122696229804627,Winter,Weekend
2024-01-20 23:00:00,57.98779599292698,4.866388534878054,Winter,Weekend
2024-01-21 00:00:00,46.44194458990656,2.8581860659500826,Winter,Weekend
2024-01-21 01:00:00,35.16372696148683,-4.072567426490406,Winter,Weekend
2024-01-21 02:00:00,39.3556770269171,-2.250231390261215,Winter,Weekend
2024-01-21 03:00:00,40.15162787203904,-1.3863553404296722,Winter,Weekend
2024-01-21 04:00:00,46.515162292520905,-3.8441040232252703,Winter,Weekend
2024-01-21 05:00:00,34.83063667903017,-1.6538820586087397,Winter,Weekend
2024-01-21 06:00:00,46.82560797623654,-5.326604312245189,Winter,Weekend
2024-01-21 07:00:00,44.27793752595279,2.714807291219194,Winter,Weekend
2024-01-21 08:00:00,53.24006944907099,4.347222653083559,Winter,Weekend
2024-01-21 09:00:00,58.293264896606765,2.1331532139566627,Winter,Weekend
2024-01-21 10:00:00,58.315893830448424,-5.961614432794242,Winter,Weekend
2024-01-21 11:00:00,54.40590634335013,8.829891443165938,Winter,Weekend
2024-01-21 12:00:00,47.85038745426924,3.6465905532240943,Winter,Weekend
2024-01-21 13:00:00,49.22220039473652,3.0067948967640468,Winter,Weekend
2024-01-21 14:00:00,54.60756862925092,2.03509111796866,Winter,Weekend
2024-01-21 15:00:00,51.89896682906913,0.6528429736364384,Winter,Weekend
2024-01-21 16:00:00,81.07179171044483,3.5480609798440463,Winter,Weekend
2024-01-21 17:00:00,69.89576587219133,2.567437812886997,Winter,Weekend
2024-01-21 18:00:00,93.73511826769332,3.5649468528194914,Winter,Weekend
2024-01-21 19:00:00,70.2364452582931,4.657567268919454,Winter,Weekend
2024-01-21 20:00:00,78.11324162327006,5.824859481402981,Winter,Weekend
2024-01-21 21:00:00,68.54956559091008,-5.877790102162098,Winter,Weekend
2024-01-21 22:00:00,61.45970773674781,1.0024033044573462,Winter,Weekend
2024-01-21 23:00:00,56.233386164641246,-7.071014104479768,Winter,Weekend
2024-01-22 00:00:00,38.76350239088988,-0.79242693200873,Winter,Weekday
2024-01-22 01:00:00,38.59612938628178,5.062876429555344,Winter,Weekday
2024-01-22 02:00:00,42.594564596766304,10.633135145776683,Winter,Weekday
2024-01-22 03:00:00,40.142639021782486,7.886038476630173,Winter,Weekday
2024-01-22 04:00:00,43.29067710318756,5.446472551623735,Winter,Weekday
2024-01-22 05:00:00,28.110175223431632,-8.512675185614127,Winter,Weekday
2024-01-22 06:00:00,37.63973574027399,-3.8697060578968334,Winter,Weekday
2024-01-22 07:00:00,53.321411742676766,4.1748808482268975,Winter,Weekday
2024-01-22 08:00:00,42.682623116476655,5.42244578915538,Winter,Weekday
2024-01-22 09:00:00,60.224292681289825,3.6465653982591095,Winter,Weekday
2024-01-22 10:00:00,45.056117414864815,-2.281934858503835,Winter,Weekday
2024-01-22 11:00:00,61.114659002133656,-3.777217875350545,Winter,Weekday
2024-01-22 12:00:00,43.81643995951654,-7.571279149445202,Winter,Weekday
2024-01-22 13:00:00,58.68891732456719,4.357650603187011,Winter,Weekday
2024-01-22 14:00:00,40.286019584402915,7.347778590205093,Winter,Weekday
2024-01-22 15:00:00,45.61522818339149,-1.105949800090598,Winter,Weekday
2024-01-22 16:00:00,79.93776852446634,2.36139847666941,Winter,Weekday
2024-01-22 17:00:00,72.30574483185701,2.350237617434446,Winter,Weekday
2024-01-22 18:00:00,72.47609451435959,-0.2333082458394867,Winter,Weekday
2024-01-22 19:00:00,79.82613671594808,-0.37501694238909117,Winter,Weekday
2024-01-22 20:00:00,81.03862151553996,-1.399735311275866,Winter,Weekday
2024-01-22 21:00:00,66.38329512705529,1.9960158706706261,Winter,Weekday
2024-01-22 22:00:00,59.16101965470077,-2.4922722375524713,Winter,Weekday
2024-01-22 23:00:00,60.55529474916975,1.768879174022565,Winter,Weekday
2024-01-23 00:00:00,35.77185894271478,-4.974205009746671,Winter,Weekday
2024-01-23 01:00:00,35.63900484973182,-6.559437562240343,Winter,Weekday
2024-01-23 02:00:00,38.64956105122278,-1.4637794439932539,Winter,Weekday
2024-01-23 03:00:00,37.67662392737945,-4.8280868639617385,Winter,Weekday
2024-01-23 04:00:00,40.40823626630723,-2.3402296988809703,Winter,Weekday
2024-01-23 05:00:00,38.00326656593682,-6.743002960533913,Winter,Weekday
2024-01-23 06:00:00,35.54410751568458,-3.189267569358814,Winter,Weekday
2024-01-23 07:00:00,57.71134124509705,-4.513129177937224,Winter,Weekday
2024-01-23 08:00:00,54.743438755654815,0.5374625069632397,Winter,Weekday
2024-01-23 09:00:00,54.39588993909099,5.002220361439344,Winter,Weekday
2024-01-23 10:00:00,48.368515651582584,-3.962640333644452,Winter,Weekday
2024-01-23 11:00:00,69.36823577481503,2.353990933733331,Winter,Weekday
2024-01-23 12:00:00,60.6135666207435,-10.899276024564815,Winter,Weekday
2024-01-23 13:00:00,53.20811064657846,-1.6541311958327984,Winter,Weekday
2024-01-23 14:00:00,48.16963143323125,0.9247876616443782,Winter,Weekday
2024-01-23 15:00:00,63.4531294937615,12.580481659995932,Winter,Weekday
2024-01-23 16:00:00,76.1568167577157,-2.375512699726143,Winter,Weekday
2024-01-23 17:00:00,52.89818846027697,-11.123693024259113,Winter,Weekday
2024-01-23 18:00:00,89.53131123437454,-0.006037478163968331,Winter,Weekday
2024-01-23 19:00:00,69.08890454365556,3.0653170484195256,Winter,Weekday
2024-01-23 20:00:00,71.43184781365613,2.270472092576633,Winter,Weekday
2024-01-23 21:00:00,80.83392753270664,-7.4767283350583895,Winter,Weekday
2024-01-23 22:00:00,58.31244609860307,-2.303133663375084,Winter,Weekday
2024-01-23 23:00:00,56.390415867415726,-5.979512510871215,Winter,Weekday
2024-01-24 00:00:00,41.9726394104213,4.692495298272268,Winter,Weekday
2024-01-24 01:00:00,41.05923486695949,-4.935039083226234,Winter,Weekday
2024-01-24 02:00:00,40.798326969857285,-1.6858730380318154,Winter,Weekday
2024-01-24 03:00:00,41.30371451618743,-1.7467691378296013,Winter,Weekday
2024-01-24 04:00:00,38.161909362990855,2.651392507942747,Winter,Weekday
2024-01-24 05:00:00,43.29099033925993,-8.190996103128464,Winter,Weekday
2024-01-24 06:00:00,42.367472654796934,-0.9927811246408127,Winter,Weekday
2024-01-24 07:00:00,58.385290291109776,5.452762852927231,Winter,Weekday
2024-01-24 08:00:00,57.12969502491449,-4.9393120968371695,Winter,Weekday
2024-01-24 09:00:00,62.65394079931801,8.904450351918769,Winter,Weekday
2024-01-24 10:00:00,44.283416754803675,3.972047789125928,Winter,Weekday
2024-01-24 11:00:00,49.03939106529552,-11.42072508712926,Winter,Weekday
2024-01-24 12:00:00,46.369751017065944,-1.0209589195557534,Winter,Weekday
2024-01-24 13:00:00,50.50013059819146,-7.293650626458819,Winter,Weekday
2024-01-24 14:00:00,54.774485083102064,-5.788854520251229,Winter,Weekday
2024-01-24 15:00:00,48.73234377729156,-1.0070481788207608,Winter,Weekday
2024-01-24 16:00:00,84.03865047906696,-6.880327416601919,Winter,Weekday
2024-01-24 17:00:00,69.17830991942628,-11.881390000509809,Winter,Weekday
2024-01-24 18:00:00,82.63087543130277,-5.208472599530788,Winter,Weekday
2024-01-24 19:00:00,78.24317275914768,-2.1929322465116674,Winter,Weekday
2024-01-24 20:00:00,69.65346065533697,-0.12656219491724233,Winter,Weekday
2024-01-24 21:00:00,79.6178515754288,0.9868484812178469,Winter,Weekday
2024-01-24 22:00:00,50.12329632068654,1.1925814802350705,Winter,Weekday
2024-01-24 23:00:00,56.22463864786003,-1.7457814109387404,Winter,Weekday
2024-01-25 00:00:00,47.967453566022556,1.691209598551822,Winter,Weekday
2024-01-25 01:00:00,40.59440228362486,4.382192735111773,Winter,Weekday
2024-01-25 02:00:00,42.33616448469889,4.3119624387209115,Winter,Weekday
2024-01-25 03:00:00,48.34211596839962,7.365970608473007,Winter,Weekday
2024-01-25 04:00:00,40.62021451833688,2.2774163476076654,Winter,Weekday
2024-01-25 05:00:00,44.42310177678719,-0.37391832343497744,Winter,Weekday
2024-01-25 06:00:00,42.064611437688505,3.7009645555886954,Winter,Weekday
2024-01-25 07:00:00,52.36529414093362,-3.7819016888530927,Winter,Weekday
2024-01-25 08:00:00,57.346165195184255,-6.425800130468372,Winter,Weekday
2024-01-25 09:00:00,50.07515510873547,3.5335586262387446,Winter,Weekday
2024-01-25 10:00:00,52.19039386463913,0.3862226152672681,Winter,Weekday
2024-01-25 11:00:00,61.14994753281535,2.890379936592094,Winter,Weekday
2024-01-25 12:00:00,54.11689840887278,4.931586116010798,Winter,Weekday
2024-01-25 13:00:00,56.48151138048318,-1.9417785235494631,Winter,Weekday
2024-01-25 14:00:00,51.880951963417495,-5.879499997345137,Winter,Weekday
2024-01-25 15:00:00,53.56405370047229,-3.521729635726984,Winter,Weekday
2024-01-25 16:00:00,63.74095715384565,-3.929782990567532,Winter,Weekday
2024-01-25 17:00:00,85.9807298624265,-7.744133141246503,Winter,Weekday
2024-01-25 18:00:00,73.00429925468912,-2.7702815620448358,Winter,Weekday
2024-01-25 19:00:00,59.605171608785426,-8.126140522799858,Winter,Weekday
2024-01-25 20:00:00,76.65873502764211,-4.055855692320525,Winter,Weekday
2024-01-25 21:00:00,48.51407257267575,-1.1720175731296973,Winter,Weekday
2024-01-25 22:00:00,59.64373269133884,-2.4736212957366464,Winter,Weekday
2024-01-25 23:00:00,46.83840470196638,-0.5109385322221188,Winter,Weekday
2024-01-26 00:00:00,45.96959622823277,4.226380911459671,Winter,Weekday
2024-01-26 01:00:00,33.01171596684656,-4.394759697477805,Winter,Weekday
2024-01-26 02:00:00,35.81703045184668,-3.21334105104106,Winter,Weekday
2024-01-26 03:00:00,36.93187996777598,-4.537810212548839,Winter,Weekday
2024-01-26 04:00:00,39.867380568811214,-7.530879903791904,Winter,Weekday
2024-01-26 05:00:00,36.64549169545152,-2.487366390721655,Winter,Weekday
2024-01-26 06:00:00,35.66444835930033,-3.0751614178645466,Winter,Weekday
2024-01-26 07:00:00,54.644308777926085,-6.627169150657156,Winter,Weekday
2024-01-26 08:00:00,60.08830723953537,10.252403818140026,Winter,Weekday
2024-01-26 09:00:00,49.27776391463697,-3.0223376560874504,Winter,Weekday
2024-01-26 10:00:00,52.22360520161458,7.260901662144278,Winter,Weekday
2024-01-26 11:00:00,55.60982199706205,0.17034274208485445,Winter,Weekday
2024-01-26 12:00:00,56.503264673628074,2.0839913823194367,Winter,Weekday
2024-01-26 13:00:00,48.78755122128852,1.4544640120480268,Winter,Weekday
2024-01-26 14:00:00,61.64493217186167,1.1510104404165824,Winter,Weekday
2024-01-26 15:00:00,48.38126819730906,4.888452882247217,Winter,Weekday
2024-01-26 16:00:00,85.66619593936852,-4.854414411494396,Winter,Weekday
2024-01-26 17:00:00,62.9990359193592,-1.3852658467917065,Winter,Weekday
2024-01-26 18:00:00,66.24265871084985,-2.516414360847884,Winter,Weekday
2024-01-26 19:00:00,75.36603357370244,1.0482168269076297,Winter,Weekday
2024-01-26 20:00:00,77.69862880466438,-1.8568130876501336,Winter,Weekday
2024-01-26 21:00:00,78.86237938225966,5.716261158594232,Winter,Weekday
2024-01-26 22:00:00,51.69365172372274,-0.15081077121857317,Winter,Weekday
2024-01-26 23:00:00,54.47098127764974,2.078939144374169,Winter,Weekday
2024-01-27 00:00:00,38.93226710333382,-11.655415989759955,Winter,Weekend
2024-01-27 01:00:00,35.91585745179696,-2.8680934165562095,Winter,Weekend
2024-01-27 02:00:00,46.093949202930915,-4.352132665228403,Winter,Weekend
2024-01-27 03:00:00,45.248989230044806,2.400868962854271,Winter,Weekend
2024-01-27 04:00:00,38.7423476198665,-6.531051497677197,Winter,Weekend
2024-01-27 05:00:00,38.81344019347226,1.3928992114334715,Winter,Weekend
2024-01-27 06:00:00,42.03953637540526,5.830922107780361,Winter,Weekend
2024-01-27 07:00:00,62.82873067254476,5.351654770652562,Winter,Weekend
2024-01-27 08:00:00,60.52258690227912,0.6271478384016215,Winter,Weekend
2024-01-27 09:00:00,50.787334473055765,4.416164032164671,Winter,Weekend
2024-01-27 10:00:00,47.75191131971428,-7.490595077378419,Winter,Weekend
2024-01-27 11:00:00,44.95106789758003,1.3454554809605468,Winter,Weekend
2024-01-27 12:00:00,52.73809928097506,-0.29461490784665906,Winter,Weekend
2024-01-27 13:00:00,57.249897707790694,-0.9002143527753127,Winter,Weekend
2024-01-27 14:00:00,55.5211666008857,-2.174443095610735,Winter,Weekend
2024-01-27 15:00:00,63.066287372661776,0.8500244231507716,Winter,Weekend
2024-01-27 16:00:00,59.85771970879923,2.918638573790857,Winter,Weekend
2024-01-27 17:00:00,68.88520347792476,-4.032137215387758,Winter,Weekend
2024-01-27 18:00:00,70.88093392411015,4.47194057129038,Winter,Weekend
2024-01-27 19:00:00,63.91213408584532,-2.210366202665035,Winter,Weekend
2024-01-27 20:00:00,82.6918126471918,-1.2619844919753354,Winter,Weekend
2024-01-27 21:00:00,80.96705225014223,1.9841192791427025,Winter,Weekend
2024-01-27 22:00:00,58.51656813395423,6.700812043207879,Winter,Weekend
2024-01-27 23:00:00,56.556659182068735,3.1126627150146993,Winter,Weekend
2024-01-28 00:00:00,37.40822840153996,1.6258174910712078,Winter,Weekend
2024-01-28 01:00:00,37.27366405012676,-2.33887684498571,Winter,Weekend
2024-01-28 02:00:00,28.640538908010683,-0.7782730473698274,Winter,Weekend
2024-01-28 03:00:00,38.43287650803846,2.7605495162977634,Winter,Weekend
2024-01-28 04:00:00,44.02751492513594,-8.92991622549272,Winter,Weekend
2024-01-28 05:00:00,42.90029534440154,0.45348783857786396,Winter,Weekend
2024-01-28 06:00:00,38.94707992126259,7.774665097562003,Winter,Weekend
2024-01-28 07:00:00,64.29718913216978,2.914067326557594,Winter,Weekend
2024-01-28 08:00:00,73.92426224077853,4.895782947117954,Winter,Weekend
2024-01-28 09:00:00,59.449430696097714,-5.674486328346032,Winter,Weekend
2024-01-28 10:00:00,50.58676718930901,-3.064005531015308,Winter,Weekend
2024-01-28 11:00:00,51.73080146860263,-6.091606245103379,Winter,Weekend
2024-01-28 12:00:00,57.6546736818935,9.258925751255633,Winter,Weekend
2024-01-28 13:00:00,50.981826368157144,9.673856295038778,Winter,Weekend
2024-01-28 14:00:00,58.239299011612765,1.0422791041470008,Winter,Weekend
2024-01-28 15:00:00,56.75284902375097,11.291440274297823,Winter,Weekend
2024-01-28 16:00:00,78.81047911256911,-4.272863364449988,Winter,Weekend
2024-01-28 17:00:00,89.01774770434635,10.914687885946808,Winter,Weekend
2024-01-28 18:00:00,80.36093168479232,2.708040337144091,Winter,Weekend
2024-01-28 19:00:00,68.54443896590624,4.433873609752851,Winter,Weekend
2024-01-28 20:00:00,60.261680496846786,0.054951708062685456,Winter,Weekend
2024-01-28 21:00:00,67.63765038767485,-3.2024237967440565,Winter,Weekend
2024-01-28 22:00:00,51.05503753702162,4.696092197612108,Winter,Weekend
2024-01-28 23:00:00,59.89678664217933,-4.323593490413853,Winter,Weekend
2024-01-29 00:00:00,40.374268082931245,8.689499299603527,Winter,Weekday
2024-01-29 01:00:00,34.86234312061132,-9.250711609680774,Winter,Weekday
2024-01-29 02:00:00,29.901883084377268,7.534794930358522,Winter,Weekday
2024-01-29 03:00:00,39.70599516304792,1.251267177513249,Winter,Weekday
2024-01-29 04:00:00,30.726527234906804,-9.170424766490694,Winter,Weekday
2024-01-29 05:00:00,41.164113613659296,7.666265001674662,Winter,Weekday
2024-01-29 06:00:00,42.57802780768278,-0.021483505206533034,Winter,Weekday
2024-01-29 07:00:00,54.71841439186508,6.330306549860855,Winter,Weekday
2024-01-29 08:00:00,52.320490604426354,6.716922325369499,Winter,Weekday
2024-01-29 09:00:00,58.88070158629751,2.034965321617114,Winter,Weekday
2024-01-29 10:00:00,42.49344761038587,2.192401803840026,Winter,Weekday
2024-01-29 11:00:00,51.90760887805584,-5.709247060615366,Winter,Weekday
2024-01-29 12:00:00,33.34400220155315,-4.063099520754573,Winter,Weekday
2024-01-29 13:00:00,51.391971929863765,-5.908910474344951,Winter,Weekday
2024-01-29 14:00:00,51.8745430435678,-0.7853318522723536,Winter,Weekday
2024-01-29 15:00:00,40.54548889621885,-0.9513741679077291,Winter,Weekday
2024-01-29 16:00:00,73.78446046427109,8.27076727955385,Winter,Weekday
2024-01-29 17:00:00,83.90231721742984,-4.866776883912408,Winter,Weekday
2024-01-29 18:00:00,84.04915126706526,4.050041137463605,Winter,Weekday
2024-01-29 19:00:00,78.608305625718,2.344004545490854,Winter,Weekday
2024-01-29 20:00:00,72.61755842157828,3.184192578592797,Winter,Weekday
2024-01-29 21:00:00,75.86473040737354,-5.781262385669824,Winter,Weekday
2024-01-29 22:00:00,63.5695504540028,-0.41323266880070536,Winter,Weekday
2024-01-29 23:00:00,47.239788275760475,4.27032145014633,Winter,Weekday
2024-01-30 00:00:00,42.92128464165868,9.384573219824423,Winter,Weekday
2024-01-30 01:00:00,28.439192844996548,-7.396492495720427,Winter,Weekday
2024-01-30 02:00:00,44.71837626161066,-0.4079295121610022,Winter,Weekday
2024-01-30 03:00:00,40.17082776632431,-1.745887849891993,Winter,Weekday
2024-01-30 04:00:00,36.04655092346019,-2.4288980326527416,Winter,Weekday
2024-01-30 05:00:00,49.70420211361645,1.706949020465445,Winter,Weekday
2024-01-30 06:00:00,43.85480044751489,-6.072754274010389,Winter,Weekday
2024-01-30 07:00:00,53.69568001948519,7.986570165513161,Winter,Weekday
2024-01-30 08:00:00,72.4253162770153,-2.5877348366921638,Winter,Weekday
2024-01-30 09:00:00,51.661635104090145,-2.320094466734041,Winter,Weekday
2024-01-30 10:00:00,68.71362830547326,10.91646088047964,Winter,Weekday
2024-01-30 11:00:00,63.034705232252186,2.763136790215843,Winter,Weekday
2024-01-30 12:00:00,63.0403740026191,6.530486514601029,Winter,Weekday
2024-01-30 13:00:00,68.055186863143,-5.690590586283372,Winter,Weekday
2024-01-30 14:00:00,54.259045199585,4.809491625277417,Winter,Weekday
2024-01-30 15:00:00,58.54696630487383,0.998861341348794,Winter,Weekday
2024-01-30 16:00:00,88.53183917800948,6.9718010649475195,Winter,Weekday
2024-01-30 17:00:00,91.42003912720521,-1.331355866026653,Winter,Weekday
2024-01-30 18:00:00,60.5733269793599,-5.092346631710683,Winter,Weekday
2024-01-30 19:00:00,82.09634423994046,2.3083525927600506,Winter,Weekday
2024-01-30 20:00:00,70.60789252977797,-3.379407050991176,Winter,Weekday
